seq_num,zone,sensitivity,hub_id,hub_channel,sensor_id,camera_ip,camera_description,camera_preset,smart_patrol,latitude,longitude,logicalzone,fire_trigger,light_cntrl_ip,light_channel,light_cntrl_description
155,7,Level-3,HUB- 2,Left,146,172.16.1.103,Cam-103,1,Enabled,34.06032,74.885961,14 EME,50,192.168.1.254,Right,Controller
156,7,Level-3,HUB- 2,Left,145,172.16.1.103,Cam-103,1,Enabled,34.060357,74.885965,14 EME,50,192.168.1.254,Right,Controller
157,7,Level-3,HUB- 2,Left,144,172.16.1.103,Cam-103,1,Enabled,34.060392,74.885969,14 EME,50,192.168.1.254,Right,Controller
158,7,Level-3,HUB- 2,Left,143,172.16.1.103,Cam-103,1,Enabled,34.060427,74.885975,14 EME,50,192.168.1.254,Right,Controller
159,7,Level-3,HUB- 2,Left,142,172.16.1.103,Cam-103,1,Enabled,34.060449,74.885981,14 EME,50,192.168.1.254,Right,Controller
160,7,Level-3,HUB- 2,Left,141,172.16.1.103,Cam-103,1,Enabled,34.060475,74.885986,14 EME,50,192.168.1.254,Right,Controller
161,7,Level-3,HUB- 2,Left,140,172.16.1.103,Cam-103,1,Enabled,34.060498,74.885989,14 EME,50,192.168.1.254,Right,Controller
162,7,Level-3,HUB- 2,Left,139,172.16.1.103,Cam-103,1,Enabled,34.060521,74.885993,14 EME,50,192.168.1.254,Right,Controller
163,7,Level-3,HUB- 2,Left,138,172.16.1.103,Cam-103,1,Enabled,34.060546,74.885998,14 EME,50,192.168.1.254,Right,Controller
164,7,Level-3,HUB- 2,Left,137,172.16.1.103,Cam-103,1,Enabled,34.060575,74.886002,14 EME,50,192.168.1.254,Right,Controller
165,7,Level-3,HUB- 2,Left,136,172.16.1.103,Cam-103,1,Enabled,34.060596,74.886004,14 EME,50,192.168.1.254,Right,Controller
166,7,Level-3,HUB- 2,Left,135,172.16.1.103,Cam-103,1,Enabled,34.060617,74.886009,14 EME,50,192.168.1.254,Right,Controller
167,7,Level-3,HUB- 2,Left,134,172.16.1.103,Cam-103,1,Enabled,34.060632,74.886011,14 EME,50,192.168.1.254,Right,Controller
168,7,Level-3,HUB- 2,Left,133,172.16.1.103,Cam-103,1,Enabled,34.06065,74.886014,14 EME,50,192.168.1.254,Right,Controller
169,7,Level-3,HUB- 2,Left,132,172.16.1.103,Cam-103,1,Enabled,34.060668,74.886013,14 EME,50,192.168.1.254,Right,Controller
170,7,Level-3,HUB- 2,Left,131,172.16.1.98,Cam-98,5,Enabled,34.06069,74.886012,14 EME,50,192.168.1.254,Right,Controller
171,7,Level-3,HUB- 2,Left,130,172.16.1.98,Cam-98,5,Enabled,34.060704,74.886005,14 EME,50,192.168.1.254,Right,Controller
172,7,Level-3,HUB- 2,Left,129,172.16.1.98,Cam-98,5,Enabled,34.060716,74.886004,14 EME,50,192.168.1.254,Right,Controller
173,7,Level-3,HUB- 2,Left,128,172.16.1.98,Cam-98,5,Enabled,34.060732,74.886002,14 EME,50,192.168.1.254,Right,Controller
174,7,Level-3,HUB- 2,Left,127,172.16.1.98,Cam-98,5,Enabled,34.060745,74.886004,14 EME,50,192.168.1.254,Right,Controller
175,7,Level-3,HUB- 2,Left,126,172.16.1.98,Cam-98,5,Enabled,34.060765,74.886006,14 EME,50,192.168.1.254,Right,Controller
176,8,Level-3,HUB- 2,Left,125,172.16.1.98,Cam-98,4,Enabled,34.060795,74.886002,14 EME,50,192.168.1.254,Right,Controller
177,8,Level-3,HUB- 2,Left,124,172.16.1.98,Cam-98,4,Enabled,34.060824,74.886006,14 EME,50,192.168.1.254,Right,Controller
178,8,Level-3,HUB- 2,Left,123,172.16.1.98,Cam-98,4,Enabled,34.060858,74.886008,14 EME,50,192.168.1.254,Right,Controller
179,8,Level-3,HUB- 2,Left,122,172.16.1.98,Cam-98,4,Enabled,34.060894,74.88601,14 EME,50,192.168.1.254,Right,Controller
180,8,Level-3,HUB- 2,Left,121,172.16.1.98,Cam-98,4,Enabled,34.060935,74.886014,14 EME,50,192.168.1.254,Right,Controller
181,8,Level-3,HUB- 2,Left,120,172.16.1.98,Cam-98,4,Enabled,34.060971,74.886018,14 EME,50,192.168.1.254,Right,Controller
182,8,Level-3,HUB- 2,Left,119,172.16.1.98,Cam-98,4,Enabled,34.061008,74.886019,14 EME,50,192.168.1.254,Right,Controller
183,8,Level-3,HUB- 2,Left,118,172.16.1.98,Cam-98,4,Enabled,34.061043,74.886019,14 EME,50,192.168.1.254,Right,Controller
184,8,Level-3,HUB- 2,Left,117,172.16.1.98,Cam-98,4,Enabled,34.061073,74.88602,14 EME,50,192.168.1.254,Right,Controller
185,8,Level-3,HUB- 2,Left,116,172.16.1.98,Cam-98,4,Enabled,34.061097,74.886024,14 EME,50,192.168.1.254,Right,Controller
186,8,Level-3,HUB- 2,Left,115,172.16.1.98,Cam-98,4,Enabled,34.061125,74.886024,14 EME,50,192.168.1.254,Right,Controller
187,8,Level-3,HUB- 2,Left,114,172.16.1.98,Cam-98,4,Enabled,34.061149,74.886032,14 EME,50,192.168.1.254,Right,Controller
188,8,Level-3,HUB- 2,Left,113,172.16.1.98,Cam-98,4,Enabled,34.061173,74.88603,14 EME,50,192.168.1.254,Right,Controller
189,8,Level-3,HUB- 2,Left,112,172.16.1.98,Cam-98,4,Enabled,34.061194,74.886031,14 EME,50,192.168.1.254,Right,Controller
190,8,Level-3,HUB- 2,Left,111,172.16.1.98,Cam-98,4,Enabled,34.061218,74.886034,14 EME,50,192.168.1.254,Right,Controller
191,8,Level-3,HUB- 2,Left,110,172.16.1.98,Cam-98,4,Enabled,34.061239,74.886035,14 EME,50,192.168.1.254,Right,Controller
192,8,Level-3,HUB- 2,Left,109,172.16.1.98,Cam-98,4,Enabled,34.061257,74.886038,14 EME,50,192.168.1.254,Right,Controller
193,8,Level-3,HUB- 2,Left,108,172.16.1.98,Cam-98,4,Enabled,34.061292,74.886041,14 EME,50,192.168.1.254,Right,Controller
194,8,Level-3,HUB- 2,Left,107,172.16.1.98,Cam-98,4,Enabled,34.061313,74.886039,14 EME,50,192.168.1.254,Right,Controller
195,8,Level-3,HUB- 2,Left,106,172.16.1.98,Cam-98,4,Enabled,34.061337,74.886047,14 EME,50,192.168.1.254,Right,Controller
196,8,Level-3,HUB- 2,Left,105,172.16.1.98,Cam-98,4,Enabled,34.061359,74.886055,14 EME,50,192.168.1.254,Right,Controller
197,8,Level-3,HUB- 2,Left,104,172.16.1.98,Cam-98,4,Enabled,34.061386,74.886054,14 EME,50,192.168.1.254,Right,Controller
198,8,Level-3,HUB- 2,Left,103,172.16.1.98,Cam-98,4,Enabled,34.06142,74.886065,14 EME,50,192.168.1.254,Right,Controller
199,8,Level-3,HUB- 2,Left,102,172.16.1.98,Cam-98,4,Enabled,34.061435,74.886069,14 EME,50,192.168.1.254,Right,Controller
200,8,Level-3,HUB- 2,Left,101,172.16.1.98,Cam-98,4,Enabled,34.061464,74.886078,14 EME,50,192.168.1.254,Right,Controller
201,9,Level-3,HUB- 2,Left,100,172.16.1.98,Cam-98,4,Enabled,34.061495,74.886094,14 EME,50,192.168.1.254,Right,Controller
202,9,Level-3,HUB- 2,Left,99,172.16.1.98,Cam-98,4,Enabled,34.06153,74.886113,14 EME,50,192.168.1.254,Right,Controller
203,9,Level-3,HUB- 2,Left,98,172.16.1.98,Cam-98,4,Enabled,34.061566,74.886134,14 EME,50,192.168.1.254,Right,Controller
204,9,Level-3,HUB- 2,Left,97,172.16.1.98,Cam-98,4,Enabled,34.061605,74.886153,14 EME,50,192.168.1.254,Right,Controller
205,9,Level-3,HUB- 2,Left,96,172.16.1.98,Cam-98,3,Enabled,34.061638,74.886172,14 EME,50,192.168.1.254,Right,Controller
206,9,Level-3,HUB- 2,Left,95,172.16.1.98,Cam-98,3,Enabled,34.061663,74.886187,14 EME,50,192.168.1.254,Right,Controller
207,9,Level-3,HUB- 2,Left,94,172.16.1.98,Cam-98,3,Enabled,34.061691,74.886201,14 EME,50,192.168.1.254,Right,Controller
208,9,Level-3,HUB- 2,Left,93,172.16.1.98,Cam-98,3,Enabled,34.061724,74.886215,14 EME,50,192.168.1.254,Right,Controller
209,9,Level-3,HUB- 2,Left,92,172.16.1.98,Cam-98,3,Enabled,34.061748,74.886223,14 EME,50,192.168.1.254,Right,Controller
210,9,Level-3,HUB- 2,Left,91,172.16.1.98,Cam-98,3,Enabled,34.061764,74.886228,14 EME,50,192.168.1.254,Right,Controller
211,9,Level-3,HUB- 2,Left,90,172.16.1.98,Cam-98,3,Enabled,34.061787,74.886234,14 EME,50,192.168.1.254,Right,Controller
212,9,Level-3,HUB- 2,Left,89,172.16.1.98,Cam-98,3,Enabled,34.061808,74.886236,14 EME,50,192.168.1.254,Right,Controller
213,9,Level-3,HUB- 2,Left,88,172.16.1.98,Cam-98,3,Enabled,34.061826,74.886238,14 EME,50,192.168.1.254,Right,Controller
214,9,Level-3,HUB- 2,Left,87,172.16.1.98,Cam-98,3,Enabled,34.061842,74.886244,14 EME,50,192.168.1.254,Right,Controller
215,9,Level-3,HUB- 2,Left,86,172.16.1.98,Cam-98,3,Enabled,34.061865,74.886248,14 EME,50,192.168.1.254,Right,Controller
216,9,Level-3,HUB- 2,Left,85,172.16.1.98,Cam-98,2,Enabled,34.061883,74.886255,14 EME,50,192.168.1.254,Right,Controller
217,9,Level-3,HUB- 2,Left,84,172.16.1.98,Cam-98,2,Enabled,34.061899,74.88626,14 EME,50,192.168.1.254,Right,Controller
218,9,Level-3,HUB- 2,Left,83,172.16.1.98,Cam-98,2,Enabled,34.06193,74.886274,14 EME,50,192.168.1.254,Right,Controller
219,9,Level-3,HUB- 2,Left,82,172.16.1.98,Cam-98,2,Enabled,34.061943,74.886279,14 EME,50,192.168.1.254,Right,Controller
220,9,Level-3,HUB- 2,Left,81,172.16.1.98,Cam-98,1,Enabled,34.061963,74.886293,14 EME,50,192.168.1.254,Right,Controller
221,9,Level-3,HUB- 2,Left,80,172.16.1.98,Cam-98,1,Enabled,34.061989,74.886309,14 EME,50,192.168.1.254,Right,Controller
222,9,Level-3,HUB- 2,Left,79,172.16.1.98,Cam-98,1,Enabled,34.062019,74.886325,14 EME,50,192.168.1.254,Right,Controller
223,9,Level-3,HUB- 2,Left,78,172.16.1.98,Cam-98,1,Enabled,34.062039,74.886336,14 EME,50,192.168.1.254,Right,Controller
224,9,Level-3,HUB- 2,Left,77,172.16.1.98,Cam-98,1,Enabled,34.062057,74.886345,14 EME,50,192.168.1.254,Right,Controller
225,9,Level-3,HUB- 2,Left,76,172.16.1.98,Cam-98,1,Enabled,34.06207,74.886352,14 EME,50,192.168.1.254,Right,Controller
226,10,Level-3,HUB- 2,Left,75,172.16.1.98,Cam-98,1,Enabled,34.062097,74.886377,14 EME,50,192.168.1.254,Right,Controller
227,10,Level-3,HUB- 2,Left,74,172.16.1.98,Cam-98,1,Enabled,34.062122,74.886395,14 EME,50,192.168.1.254,Right,Controller
228,10,Level-3,HUB- 2,Left,73,172.16.1.98,Cam-98,1,Enabled,34.062156,74.886413,14 EME,50,192.168.1.254,Right,Controller
229,10,Level-3,HUB- 2,Left,72,172.16.1.98,Cam-98,1,Enabled,34.062177,74.886431,14 EME,50,192.168.1.254,Right,Controller
230,10,Level-3,HUB- 2,Left,71,172.16.1.98,Cam-98,1,Enabled,34.062199,74.886446,14 EME,50,192.168.1.254,Right,Controller
231,10,Level-3,HUB- 2,Left,70,172.16.1.98,Cam-98,1,Enabled,34.062223,74.886456,14 EME,50,192.168.1.254,Right,Controller
232,10,Level-3,HUB- 2,Left,69,172.16.1.98,Cam-98,1,Enabled,34.062243,74.886471,14 EME,50,192.168.1.254,Right,Controller
233,10,Level-3,HUB- 2,Left,68,172.16.1.98,Cam-98,1,Enabled,34.062262,74.886484,14 EME,50,192.168.1.254,Right,Controller
234,10,Level-3,HUB- 2,Left,67,172.16.1.98,Cam-98,1,Enabled,34.062287,74.886495,14 EME,50,192.168.1.254,Right,Controller
235,10,Level-3,HUB- 2,Left,66,172.16.1.98,Cam-98,1,Enabled,34.06231,74.886509,14 EME,50,192.168.1.254,Right,Controller
236,10,Level-3,HUB- 2,Left,65,172.16.1.98,Cam-98,1,Enabled,34.062333,74.886522,14 EME,50,192.168.1.254,Right,Controller
237,10,Level-3,HUB- 2,Left,64,172.16.1.98,Cam-98,1,Enabled,34.06236,74.886537,14 EME,50,192.168.1.254,Right,Controller
238,10,Level-3,HUB- 2,Left,63,172.16.1.98,Cam-98,1,Enabled,34.062391,74.886551,14 EME,50,192.168.1.254,Right,Controller
239,10,Level-3,HUB- 2,Left,62,172.16.1.98,Cam-98,1,Enabled,34.062418,74.886565,14 EME,50,192.168.1.254,Right,Controller
240,10,Level-3,HUB- 2,Left,61,172.16.1.98,Cam-98,1,Enabled,34.062448,74.886582,14 EME,50,192.168.1.254,Right,Controller
241,10,Level-3,HUB- 2,Left,60,172.16.1.98,Cam-98,1,Enabled,34.06247,74.886594,14 EME,50,192.168.1.254,Right,Controller
242,10,Level-3,HUB- 2,Left,59,172.16.1.98,Cam-98,1,Enabled,34.062491,74.886605,14 EME,50,192.168.1.254,Right,Controller
243,10,Level-3,HUB- 2,Left,58,172.16.1.98,Cam-98,1,Enabled,34.062509,74.886613,14 EME,50,192.168.1.254,Right,Controller
244,10,Level-3,HUB- 2,Left,57,172.16.1.98,Cam-98,1,Enabled,34.062533,74.886625,14 EME,50,192.168.1.254,Right,Controller
245,10,Level-3,HUB- 2,Left,56,172.16.1.98,Cam-98,1,Enabled,34.062546,74.886637,14 EME,50,192.168.1.254,Right,Controller
246,10,Level-3,HUB- 2,Left,55,172.16.1.98,Cam-98,1,Enabled,34.062569,74.886645,14 EME,50,192.168.1.254,Right,Controller
247,10,Level-3,HUB- 2,Left,54,172.16.1.98,Cam-98,1,Enabled,34.062591,74.886663,14 EME,50,192.168.1.254,Right,Controller
248,10,Level-3,HUB- 2,Left,53,172.16.1.98,Cam-98,1,Enabled,34.062616,74.886672,14 EME,50,192.168.1.254,Right,Controller
249,10,Level-3,HUB- 2,Left,52,172.16.1.98,Cam-98,1,Enabled,34.062634,74.886676,14 EME,50,192.168.1.254,Right,Controller
250,10,Level-3,HUB- 2,Left,51,172.16.1.98,Cam-98,1,Enabled,34.062651,74.886688,14 EME,50,192.168.1.254,Right,Controller
251,11,Level-3,HUB- 2,Left,50,172.16.1.98,Cam-98,1,Enabled,34.062694,74.886703,14 EME,50,192.168.1.254,Right,Controller
252,11,Level-3,HUB- 2,Left,49,172.16.1.98,Cam-98,1,Enabled,34.062717,74.886714,14 EME,50,192.168.1.254,Right,Controller
253,11,Level-3,HUB- 2,Left,48,172.16.1.98,Cam-98,1,Enabled,34.062744,74.886723,14 EME,50,192.168.1.254,Right,Controller
254,11,Level-3,HUB- 2,Left,47,172.16.1.98,Cam-98,1,Enabled,34.062767,74.886733,14 EME,50,192.168.1.254,Right,Controller
255,11,Level-3,HUB- 2,Left,46,172.16.1.93,Cam-93,4,Enabled,34.062802,74.886739,14 EME,50,192.168.1.254,Right,Controller
256,11,Level-3,HUB- 2,Left,45,172.16.1.93,Cam-93,4,Enabled,34.062828,74.886743,14 EME,50,192.168.1.254,Right,Controller
257,11,Level-3,HUB- 2,Left,44,172.16.1.93,Cam-93,4,Enabled,34.062844,74.886758,14 EME,50,192.168.1.254,Right,Controller
258,11,Level-3,HUB- 2,Left,43,172.16.1.93,Cam-93,4,Enabled,34.062865,74.886765,14 EME,50,192.168.1.254,Right,Controller
259,11,Level-3,HUB- 2,Left,42,172.16.1.93,Cam-93,4,Enabled,34.062894,74.886778,14 EME,50,192.168.1.254,Right,Controller
260,11,Level-3,HUB- 2,Left,41,172.16.1.93,Cam-93,4,Enabled,34.062926,74.886785,14 EME,50,192.168.1.254,Right,Controller
261,11,Level-3,HUB- 2,Left,40,172.16.1.93,Cam-93,4,Enabled,34.062953,74.886789,14 EME,50,192.168.1.254,Right,Controller
262,11,Level-3,HUB- 2,Left,39,172.16.1.93,Cam-93,4,Enabled,34.062984,74.886798,14 EME,50,192.168.1.254,Right,Controller
263,11,Level-3,HUB- 2,Left,38,172.16.1.93,Cam-93,4,Enabled,34.063008,74.886814,14 EME,50,192.168.1.254,Right,Controller
264,11,Level-3,HUB- 2,Left,37,172.16.1.93,Cam-93,4,Enabled,34.063041,74.886826,14 EME,50,192.168.1.254,Right,Controller
265,11,Level-3,HUB- 2,Left,36,172.16.1.93,Cam-93,4,Enabled,34.063069,74.886843,14 EME,50,192.168.1.254,Right,Controller
266,11,Level-3,HUB- 2,Left,35,172.16.1.93,Cam-93,4,Enabled,34.063099,74.886859,14 EME,50,192.168.1.254,Right,Controller
267,11,Level-3,HUB- 2,Left,34,172.16.1.93,Cam-93,4,Enabled,34.063126,74.886871,14 EME,50,192.168.1.254,Right,Controller
268,11,Level-3,HUB- 2,Left,33,172.16.1.93,Cam-93,4,Enabled,34.063148,74.886879,14 EME,50,192.168.1.254,Right,Controller
269,11,Level-3,HUB- 2,Left,32,172.16.1.93,Cam-93,4,Enabled,34.063158,74.886889,14 EME,50,192.168.1.254,Right,Controller
270,11,Level-3,HUB- 2,Left,31,172.16.1.93,Cam-93,4,Enabled,34.063172,74.886896,14 EME,50,192.168.1.254,Right,Controller
271,11,Level-3,HUB- 2,Left,30,172.16.1.93,Cam-93,4,Enabled,34.063194,74.886908,14 EME,50,192.168.1.254,Right,Controller
272,11,Level-3,HUB- 2,Left,29,172.16.1.93,Cam-93,4,Enabled,34.063206,74.886915,14 EME,50,192.168.1.254,Right,Controller
273,11,Level-3,HUB- 2,Left,28,172.16.1.93,Cam-93,4,Enabled,34.063219,74.88692,14 EME,50,192.168.1.254,Right,Controller
274,11,Level-3,HUB- 2,Left,27,172.16.1.93,Cam-93,4,Enabled,34.063234,74.886924,14 EME,50,192.168.1.254,Right,Controller
275,11,Level-3,HUB- 2,Left,26,172.16.1.93,Cam-93,3,Enabled,34.06325,74.886936,14 EME,50,192.168.1.254,Right,Controller
276,12,Level-3,HUB- 2,Left,25,172.16.1.93,Cam-93,3,Enabled,34.063293,74.886962,14 EME,50,192.168.1.254,Right,Controller
277,12,Level-3,HUB- 2,Left,24,172.16.1.93,Cam-93,3,Enabled,34.063323,74.886978,14 EME,50,192.168.1.254,Right,Controller
278,12,Level-3,HUB- 2,Left,23,172.16.1.93,Cam-93,3,Enabled,34.063339,74.886985,14 EME,50,192.168.1.254,Right,Controller
279,12,Level-3,HUB- 2,Left,22,172.16.1.93,Cam-93,3,Enabled,34.063358,74.886993,14 EME,50,192.168.1.254,Right,Controller
280,12,Level-3,HUB- 2,Left,21,172.16.1.93,Cam-93,3,Enabled,34.06338,74.887001,14 EME,50,192.168.1.254,Right,Controller
281,12,Level-3,HUB- 2,Left,20,172.16.1.93,Cam-93,3,Enabled,34.063407,74.887014,14 EME,50,192.168.1.254,Right,Controller
282,12,Level-3,HUB- 2,Left,19,172.16.1.93,Cam-93,3,Enabled,34.063438,74.887032,14 EME,50,192.168.1.254,Right,Controller
283,12,Level-3,HUB- 2,Left,18,172.16.1.93,Cam-93,3,Enabled,34.063468,74.887044,14 EME,50,192.168.1.254,Right,Controller
284,12,Level-3,HUB- 2,Left,17,172.16.1.93,Cam-93,3,Enabled,34.063506,74.887053,14 EME,50,192.168.1.254,Right,Controller
285,12,Level-3,HUB- 2,Left,16,172.16.1.93,Cam-93,2,Enabled,34.063522,74.887064,14 EME,50,192.168.1.254,Right,Controller
286,12,Level-3,HUB- 2,Left,15,172.16.1.93,Cam-93,2,Enabled,34.063549,74.887073,14 EME,50,192.168.1.254,Right,Controller
287,12,Level-3,HUB- 2,Left,14,172.16.1.93,Cam-93,2,Enabled,34.063568,74.887081,14 EME,50,192.168.1.254,Right,Controller
288,12,Level-3,HUB- 2,Left,13,172.16.1.93,Cam-93,2,Enabled,34.063589,74.887088,14 EME,50,192.168.1.254,Right,Controller
289,12,Level-3,HUB- 2,Left,12,172.16.1.93,Cam-93,2,Enabled,34.063614,74.887103,14 EME,50,192.168.1.254,Right,Controller
290,12,Level-3,HUB- 2,Left,11,172.16.1.93,Cam-93,2,Enabled,34.063631,74.887111,14 EME,50,192.168.1.254,Right,Controller
291,12,Level-3,HUB- 2,Left,10,172.16.1.93,Cam-93,2,Enabled,34.063651,74.88712,14 EME,50,192.168.1.254,Right,Controller
292,12,Level-3,HUB- 2,Left,9,172.16.1.93,Cam-93,2,Enabled,34.063677,74.887128,14 EME,50,192.168.1.254,Right,Controller
293,12,Level-3,HUB- 2,Left,8,172.16.1.93,Cam-93,2,Enabled,34.063699,74.88713,14 EME,50,192.168.1.254,Right,Controller
294,12,Level-3,HUB- 2,Left,7,172.16.1.93,Cam-93,2,Enabled,34.063717,74.887134,14 EME,50,192.168.1.254,Right,Controller
295,12,Level-3,HUB- 2,Left,6,172.16.1.93,Cam-93,1,Enabled,34.063749,74.887138,14 EME,50,192.168.1.254,Right,Controller
296,12,Level-3,HUB- 2,Left,5,172.16.1.93,Cam-93,1,Enabled,34.063775,74.887146,14 EME,50,192.168.1.254,Right,Controller
297,12,Level-3,HUB- 2,Left,4,172.16.1.93,Cam-93,1,Enabled,34.06381,74.887146,14 EME,50,192.168.1.254,Right,Controller
298,12,Level-3,HUB- 2,Left,3,172.16.1.93,Cam-93,1,Enabled,34.063839,74.887151,14 EME,50,192.168.1.254,Right,Controller
299,12,Level-3,HUB- 2,Left,2,172.16.1.93,Cam-93,1,Enabled,34.063864,74.887156,14 EME,50,192.168.1.254,Right,Controller
300,12,Level-3,HUB- 2,Left,1,172.16.1.93,Cam-93,1,Enabled,34.063891,74.887158,14 EME,50,192.168.1.254,Right,Controller
301,13,Level-3,HUB- 2,Right,1,172.16.1.118,Cam-118,4,Enabled,34.05492,74.883741,14 EME,50,192.168.1.254,Right,Controller
302,13,Level-3,HUB- 2,Right,2,172.16.1.118,Cam-118,4,Enabled,34.054913,74.883725,14 EME,50,192.168.1.254,Right,Controller
303,13,Level-3,HUB- 2,Right,3,172.16.1.118,Cam-118,4,Enabled,34.054907,74.88371,14 EME,50,192.168.1.254,Right,Controller
304,13,Level-3,HUB- 2,Right,4,172.16.1.118,Cam-118,4,Enabled,34.0549,74.883694,14 EME,50,192.168.1.254,Right,Controller
305,13,Level-3,HUB- 2,Right,5,172.16.1.118,Cam-118,4,Enabled,34.054889,74.883676,14 EME,50,192.168.1.254,Right,Controller
306,13,Level-3,HUB- 2,Right,6,172.16.1.118,Cam-118,5,Enabled,34.054879,74.883659,14 EME,50,192.168.1.254,Right,Controller
307,13,Level-3,HUB- 2,Right,7,172.16.1.118,Cam-118,5,Enabled,34.054867,74.883641,14 EME,50,192.168.1.254,Right,Controller
308,13,Level-3,HUB- 2,Right,8,172.16.1.118,Cam-118,5,Enabled,34.054849,74.883614,14 EME,50,192.168.1.254,Right,Controller
309,13,Level-3,HUB- 2,Right,9,172.16.1.118,Cam-118,5,Enabled,34.054832,74.883586,14 EME,50,192.168.1.254,Right,Controller
310,13,Level-3,HUB- 2,Right,10,172.16.1.118,Cam-118,5,Enabled,34.054811,74.883559,14 EME,50,192.168.1.254,Right,Controller
311,13,Level-3,HUB- 2,Right,11,172.16.1.118,Cam-118,5,Enabled,34.054789,74.883533,14 EME,50,192.168.1.254,Right,Controller
